"brood.year","ot.0","ot.1","ot.2","ot.0next","mwt.0","mwt.1","mwt.2","mwt.0next","centOutCal.0","centPrecipCal.0","MaxInflow.0","SumPRECIP.0","WYIndex.0","Daysover10k.0","Secchi","SalinSurf","TempSurf","totalNeomysis","totalMys","totalCopAd","mean.0","mean.1","mean.2","mean.0next","log.ot.0","log.ot.1","log.ot.2","log.ot.0next","log.mwt.0","log.mwt.1","log.mwt.2","log.mwt.0next","log.mean.0","log.mean.1","log.mean.2","log.mean.0next","log.ot.01","log.ot.02","log.ot.12","log.mwt.01","log.mwt.02","log.mwt.12","log.mean.01","log.mean.02","log.mean.12","DeltaOut.max","DeltaOut.month.max","DeltaOut.min","DeltaOut.month.min","DeltaOut.total.vol","DeltaOut.days.over.10k","DeltaOut.total.vol.1","X2.max","X2.month.max","X2.min","X2.month.min","X2.march","X2.march.1","X2.min.1","OceanT.maxmonthN","OceanT.maxmonth.meanN","OceanT.countN","OceanT.month.tempVarN","OceanT.maxmonthW","OceanT.maxmonth.meanW","OceanT.countW","OceanT.month.tempVarW","OceanT.maxAugN","OceanT.Aug.meanN","OceanT.Aug.countN","OceanT.Aug.tempVarN","OceanT.maxAugW","OceanT.Aug.meanW","OceanT.Aug.countW","OceanT.Aug.tempVarW","OceanT.Aug.meanN.1","OceanT.Aug.meanW.1","upwellAug.mean","upwellAug.max","upwellAug.min","upwellAug.mean.1","mean.ngpo.0","var.ngpo.0","mean.ngpo.1"
2006,21516.78,5155.94,177.52,3636.46,2779.75,1350.89,229.57,441.29,78,45,364182,534092,13.2,213,78.7255216693419,11.7482046332046,14.6621621621622,0.405082450665927,5.49875748972282,1839.85917774704,12148.265,3253.415,203.545,2038.875,9.97658837482751,8.54790472706352,5.17908327862434,8.19876595994658,7.93011627458336,7.20851891347581,5.43620799388748,6.08970225569698,9.40494164021813,8.08746049288298,5.3158871106581,7.62015346413419,0.856796372257997,0.519123680765659,0.605889214257015,0.909005450094052,0.685514285750255,0.754136606858987,0.859916074151781,0.565222764161119,0.65729991699324,368424,10,1873,7,1718810064000,206,262031414400,87.76,7,44.15,1,57.3674193548387,78.6364516129032,69.02,10,14.2184532118944,737,0.207512263440989,10,14.8800538942178,742,0.149912010513288,8,13.0194070152838,742,0.899083036833,8,14.7421832868674,742,0.377826812846463,11.8707482980222,13.5989145281519,139.548387096774,271,12,86.8709677419355,-0.5538727425,0.122767504836792,0.59326066
2007,3636.46,343.41,469.5,6154.84,441.29,217.58,75.23,1207.31,81,28,45346,240681,6.19,85,71.3076923076923,18.0239495798319,15.1900840336134,0.157400828897251,2.5046225433452,1444.9685582657,2038.875,280.495,272.365,3681.075,8.19876595994658,5.83892506859849,6.15166829864832,8.72499404315476,6.08970225569698,5.38256659899294,4.32055008757213,7.09615002324945,7.62015346413419,5.63655589949194,5.60714307850177,8.21096010806958,0.712171209316546,0.750316368182852,1.0535617817279,0.883880093473781,0.709484619470552,0.802693289179272,0.73969060151105,0.735830728986356,0.994781774275881,46754,11,857,6,262031414400,81,295998192000,89.35,8,69.02,12,78.6364516129032,79.4990322580645,66.7,9,12.5987412792819,715,0.59043258846178,9,14.0886871654894,716,1.48838938710906,8,11.8707482980222,735,1.27534205554781,8,13.5989145281519,737,1.3891292771678,12.1681451669303,13.4450608770967,86.8709677419355,271,-6,124.58064516129,0.59326066,0.463008893725873,1.45498640833333
2008,6154.84,10317.02,279.8,970.81,1207.31,3485.07,114.39,322.55,70,4,50593,302583,5.16,98,73.4350180505415,18.1554379562044,15.3162112932605,0.604361425833285,7.92613179513506,1695.35302345257,3681.075,6901.045,197.095,646.68,8.72499404315476,9.24155023764652,5.63407506223138,6.87813077458225,7.09615002324945,8.15624340907612,4.73961366253758,5.77625816297825,8.21096010806958,8.83942812839343,5.28368584600332,6.47185158173341,1.05920418878647,0.645739703014654,0.609646100205172,1.14938993430993,0.667913396279526,0.58110252782101,1.07654013806573,0.643491842179407,0.597740687435583,50477,10,1130,7,295998192000,99,301530729600,91.13,7,66.7,11,79.4990322580645,76.7096774193548,65.69,9,14.0769444425901,720,0.874126968647228,9,14.8727272860654,715,0.504171097383712,8,12.1681451669303,744,1.6234119296705,8,13.4450608770967,739,1.53640855487042,12.2349056490669,14.0668928167066,124.58064516129,394,-3,91.4193548387097,1.45498640833333,0.316149437893393,0.736277515
2009,970.81,1373.23,503.3,628.31,322.55,598.91,106.16,867.1,87,33,55020,333518,5.78,120,74.0945512820513,17.3470402802102,15.6570928196147,0.179821438308465,2.1908017942981,1508.94875273681,646.68,986.07,304.73,747.705,6.87813077458225,7.22492090812614,6.22118641378231,6.44303367524595,5.77625816297825,6.39511133640936,4.66494739002395,6.76515431038311,6.47185158173341,6.89372734599749,5.71942613864422,6.61700851515751,1.0504192410568,0.904487951402779,0.861073289644612,1.1071373813237,0.807607149542412,0.729455226754998,1.06518625449552,0.883738767246628,0.829656563363349,53794,12,2039,6,301530729600,119,558305654400,88.23,6,65.69,12,76.7096774193548,69.451935483871,61.38,9,12.6922005491336,718,1.35293767524478,8,14.0668928167066,737,1.18996217906255,8,12.2349056490669,742,1.06178941939947,8,14.0668928167066,737,1.18996217906255,11.8497981203677,13.1157469832881,91.4193548387097,231,2,116.903225806452,0.736277515,0.0854980447625172,1.3701422925
2010,628.31,7134.49,359.9,14261.46,867.1,950.38,1105.61,1404.45,85,32,69238,397711,7.08,157,76.1778846153846,16.0043922204214,15.4894651539708,0.164904397755854,7.10042409163739,1475.0888373308,747.705,4042.435,732.755,7832.955,6.44303367524595,8.87269604872973,5.88582621508499,9.5653160730191,6.76515431038311,6.85686190461591,7.00815249783502,7.24740104605301,6.61700851515751,8.30460251216305,6.59681140317741,8.96609511242542,1.37709912689398,0.913517841401054,0.663363895568995,1.01355587618926,1.03591909013501,1.02206411552743,1.25503881295298,0.996947697447595,0.794356068639723,89710,9,2295,7,558305654400,189,1079261452800,87.7,6,61.38,9,69.451935483871,58.7251612903226,49.59,10,12.0002721124766,735,0.398283302157932,8,13.1157469832881,743,0.403403992313559,8,11.8497981203677,743,0.384282314588258,8,13.1157469832881,743,0.403403992313559,10.8524899116917,12.5270161346723,116.903225806452,292,23,146.903225806452,1.3701422925,0.172995678399031,0.857256779166667
2011,14261.46,839.91,277,2170.18,1404.45,5353.03,324,397.52,90,33,213620,466475,10.54,281,89.2937399678973,12.8971031096563,15.143535188216,0.426297398144442,2.93726235415209,2163.20198084248,7832.955,3096.47,300.5,1283.85,9.5653160730191,6.73329474324001,5.62401750618734,7.68256539240316,7.24740104605301,8.5854180347117,5.78074351579233,5.98524524729407,8.96609511242542,8.03801803197336,5.70544775397526,7.15761865499573,0.703928097288141,0.587959400740663,0.835254911695891,1.18462024940477,0.797629864700335,0.673321146672208,0.896490381953911,0.636335849936336,0.709807782376243,218625,12,3317,8,1079261452800,268,441320745600,82.86,9,49.59,1,58.7251612903226,77.9322580645161,62.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.903225806452,326,53,160,0.857256779166667,0.189987573504281,1.47688079083333
2012,2170.18,574,63.09,15545,397.52,647,0,1445,81,48,51096,244120,6.89,133,77.7323717948718,16.7516398713826,15.729421221865,0.246037868953811,5.80392695743572,1696.64325510907,1283.85,610.5,31.545,8495,7.68256539240316,6.35262939631957,4.14456227838272,9.65149432249285,5.98524524729407,6.4723462945009,NA,7.27586460054653,7.15761865499573,6.41427829355076,3.45141509782277,9.04723303410603,0.826889075698765,0.539476342431271,0.652416821416325,1.08138364044933,NA,NA,0.896146973277747,0.482201590247313,0.538083154466965,89080,9,1585,5,441320745600,140,280597132800,88.51,6,62.96,9,77.9322580645161,78.3138709677419,62.56,11,12.9387726723898,717,0.451651028343269,10,13.7967213086092,732,0.268716996731466,8,10.8524899116917,743,0.475866429715225,8,12.5270161346723,744,0.668327023319459,11.6396174795641,13.9746621589403,160,368,18,83.1935483870968,1.47688079083333,0.16533264228939,0.343828793333333
2013,15545,518.65,195.73,1228.42,1445,615.48,43.64,1193.73,53,7,88648,296852,5.83,136,78.2612179487179,17.6839807383628,15.9545746388443,0.334324509160459,6.25239869018098,1171.15978318757,8495,567.065,119.685,1211.075,9.65149432249285,6.25122928187784,5.27673615851443,7.11348406977571,7.27586460054653,6.42240245118918,3.77597416096487,7.08483813772789,9.04723303410603,6.34047393560524,4.78486329142835,7.09926367392273,0.647695483517958,0.546727375284983,0.844111761155772,0.882699555831035,0.518972571408384,0.587937954630312,0.700819124665307,0.528875875462752,0.754653885501953,45358,10,2991,7,280597132800,106,264368448000,87.24,8,62.56,10,78.3138709677419,84.9532258064516,66.75,9,11.9213483105885,712,1.79301754618432,8,13.9746621589403,296,0.49938976522052,8,11.6396174795641,732,1.2274570335628,8,13.9746621589403,296,0.49938976522052,14.8462365404252,17.5835616751893,83.1935483870968,274,-2,133.129032258065,0.343828793333333,0.625825711476729,-0.249174041666667
2014,1228.42,692.61,NA,536.19,1193.73,402.93,NA,230.83,78,59,30030,226938,4.07,36,88.9718804920914,19.0735815602837,16.4725177304965,0.474498067025741,4.20230009510888,1533.35390219675,1211.075,547.77,NA,383.51,7.11348406977571,6.54046707021234,NA,6.2844885758704,7.08483813772789,5.99876284958909,NA,5.44168150885591,7.09926367392273,6.30585549081675,NA,5.94936569608664,0.9194463649679,NA,NA,0.846704290623766,NA,NA,0.888240778262631,NA,NA,59127,9,1620,6,264368448000,61,207436377600,90.32,6,66.75,9,84.9532258064516,84.0422580645161,67.54,9,16.6212500108613,720,1.40718344074252,8,17.5835616751893,73,0.0672259796993512,8,14.8462365404252,744,1.96197768127891,8,17.5835616751893,73,0.0672259796993512,15.1068548425551,16.8798649272403,133.129032258065,307,27,78.5161290322581,-0.249174041666667,0.146640012639405,-1.394540915
2015,536.19,NA,NA,NA,230.83,NA,NA,NA,57,10,61830,248714,4.01,55,81.3322632423756,18.7448371335505,16.864332247557,0.630047679176484,8.34104028628214,1611.74745199075,383.51,NA,NA,NA,6.2844885758704,NA,NA,NA,5.44168150885591,NA,NA,NA,5.94936569608664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43584,11,2310,8,207436377600,35,446300668800,87.01,8,67.54,10,84.0422580645161,77.37,58.71,10,15.9424731372505,744,0.949875958958383,8,16.8798649272403,740,0.372246251421595,8,15.1068548425551,744,1.18720729422313,8,16.8798649272403,740,0.372246251421595,13.0417456127901,14.1576294405259,78.5161290322581,221,-4,141.677419354839,-1.394540915,0.257013107632757,-0.18571019
2016,NA,NA,NA,NA,NA,NA,NA,NA,81,32,169451,363323,6.71,154,75.8718861209964,15.4024548736462,16.7425992779783,2.22211845206901,13.7221238643852,2148.02856972624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164899,12,3427,6,446300668800,144,NA,84.99,6,58.71,12,77.37,NA,NA,11,14.6007710398915,4280,0.341525442067993,11,14.5196861860245,701,0.544297605518802,8,13.0417456127901,4434,1.85084206271394,8,14.1576294405259,734,0.625910308956556,13.2262103233861,14.7132253852772,141.677419354839,292,27,137.161290322581,-0.18571019,0.660193856096951,-0.86259431
2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.4321705426357,11.1897249508841,15.1133595284872,1.22515803183167,13.8916294618428,3549.08436507975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,14.4841125973659,4299,0.66176475949389,9,15.5551389151149,720,1.27655214077449,8,13.2262103233861,4441,1.22316871891858,8,14.7132253852772,741,1.1049870114236,11.7953651397174,12.8987573581856,137.161290322581,314,35,129.645161290323,-0.86259431,0.626352032727908,NA
